order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD214285,REST1801,CUST00001,COUR0585,-37.8116151,144.9456443,2020-04-29,06:59:20,0,0,Bike,"[('hyderabadi biryani', 2), ('crispy chicken', 3)]",0,53.65,3000,15,9.72,4.0716
ORD291713,REST0936,CUST08862,COUR1125,-37.8189997,144.9526099,2020-07-27,03:41:32,0,0,Motorbike,"[('saffron pilaf', 2), ('banana chips', 1), ('paratha', 2)]",0,85.54,2533,5,9.58,2.8457
ORD084190,REST0936,CUST08883,COUR4795,-37.8142944,145.0062345,2020-02-17,13:34:56,1,0,Car,"[('banana chips', 1), ('cheesecake', 3)]",10,51.309,7155,17,9.58,5.8173
ORD140209,REST1450,CUST08131,COUR3824,-37.8166314,145.0073694,2020-07-26,07:07:15,0,1,Motorbike,"[('rasgulla', 2), ('puri sabzi', 3)]",0,103.09,5002,10,7.71,5.0593
ORD109757,REST1781,CUST12846,COUR0614,-37.8005849,144.9344349,2020-09-20,00:59:20,0,1,Car,"[('beef burger', 1), ('peri peri chicken wings', 2)]",0,45.21,6624,16,8.27,5.6369
ORD226022,REST1450,CUST12131,COUR2531,-37.8241924,144.9890836,2020-09-19,11:40:13,0,1,Car,"[('rasgulla', 3), ('puri sabzi', 1)]",40,51.348,3520,8,7.71,4.593
ORD348923,REST1450,CUST03713,COUR2861,-37.8052407,144.9723874,2020-10-04,15:53:24,0,1,Car,"[('rasgulla', 1), ('puri sabzi', 3), ('poha', 3)]",0,106.16,2698,6,7.71,4.7683
ORD321838,REST1781,CUST00299,COUR1799,-37.8001034,144.9610721,2020-12-13,02:50:06,0,1,Motorbike,"[('coffee', 3), ('pizza', 3), ('peri peri chicken wings', 2)]",40,105.396,1859,4,8.27,4.243
ORD303009,REST0936,CUST01398,COUR4298,-37.7995785,144.9596198,2020-10-22,06:51:25,0,0,Motorbike,"[('begun pora', 1), ('banana chips', 3), ('mocha chingri', 2)]",0,121.0,3262,7,9.58,3.4312
ORD192350,REST1858,CUST13960,COUR0807,-37.812398,144.9540538,2020-12-03,23:24:23,0,0,Motorbike,"[('roast beef', 1), ('appam', 2)]",10,54.9,3502,7,7.06,3.6493
ORD242662,REST1450,CUST06952,COUR4243,-37.8062667,144.9599949,2020-04-03,13:11:12,1,0,Bike,"[('rasgulla', 3), ('samosa', 2)]",20,73.144,1957,10,7.71,5.1401
ORD105059,REST1450,CUST02223,COUR2849,-37.8083652,144.9611006,2020-01-07,12:55:23,1,0,Bike,"[('rasgulla', 3), ('kachori', 3), ('jalebi', 2)]",45,60.759,1831,9,7.71,5.1944
ORD143631,REST1781,CUST09788,COUR3929,-37.8071992,144.9775117,2020-04-20,15:49:27,0,0,Car,"[('burgers', 3), ('veggie pizza', 3)]",20,35.688,1814,4,8.27,3.1978
ORD057630,REST1450,CUST00334,COUR4571,-37.8193841,144.9894776,2020-03-11,04:48:47,0,0,Motorbike,"[('poha', 3), ('kachori', 3), ('jalebi', 3), ('rasgulla', 1)]",0,101.66,3315,7,7.71,3.4829
ORD217288,REST1858,CUST11381,COUR2398,-37.8077429,144.9515704,2020-03-23,23:08:34,0,0,Motorbike,"[('mackerel fry', 2), ('kerala parotta', 1)]",0,38.5,4111,8,7.06,3.218
ORD058433,REST1858,CUST06591,COUR0102,-37.8249605,144.9848557,2020-11-05,17:32:18,0,0,Motorbike,"[('mackerel fry', 3), ('fish', 3), ('beef fry', 1), ('crab toast', 2)]",45,60.39,624,1,7.06,3.3382
ORD315990,REST1858,CUST12511,COUR2151,-37.8188629,144.9531155,2020-12-09,15:17:48,0,0,Bike,"[('kerala parotta', 3), ('roast beef', 3), ('beef fry', 2)]",45,69.674,3187,16,7.06,4.3332
ORD339353,REST1801,CUST01684,COUR3662,-37.8216741,145.0007409,2020-09-14,20:18:27,0,0,Motorbike,"[('panner tikka', 3), ('crispy chicken', 2), ('hyderabadi biryani', 3)]",45,36.839,5127,10,9.72,3.4373
ORD047832,REST1801,CUST03155,COUR1721,-37.8064631,144.9720713,2020-11-12,16:56:42,0,0,Bike,"[('crispy chicken', 1), ('tandoori chicken', 3)]",10,62.541,1653,8,9.72,3.4423
ORD332312,REST1781,CUST10797,COUR0169,-37.8140756,144.9558308,2020-02-18,03:49:27,0,0,Bike,"[('peri peri chicken wings', 1), ('pizza', 1), ('beef burger', 2), ('chicken burger', 3)]",0,95.22,1118,6,8.27,3.4387
ORD099235,REST0936,CUST04494,COUR1374,-37.8217484,144.9680858,2020-05-30,02:42:11,0,1,Car,"[('paratha', 1), ('banana chips', 3), ('cheesecake', 2)]",0,92.6,4378,11,9.58,4.7325
ORD197245,REST1858,CUST01223,COUR1490,-37.8042304,144.9947019,2020-04-19,12:47:28,1,1,Car,"[('appam', 2), ('crab toast', 3), ('beef fry', 3)]",0,88.87,2560,6,7.06,6.1674
ORD117479,REST1450,CUST02517,COUR2626,-37.8155917,145.0059186,2020-04-11,15:37:34,0,1,Bike,"[('rasgulla', 1), ('puri sabzi', 3), ('poha', 3), ('samosa', 1)]",45,65.422,4946,25,7.71,6.305
ORD276364,REST1781,CUST07083,COUR2286,-37.8024488,144.9566083,2020-09-27,06:00:00,0,1,Bike,"[('mango salad', 3), ('veggie pizza', 1)]",0,78.19,1784,9,8.27,4.499
ORD139668,REST0936,CUST00690,COUR1527,-37.801422,144.9951421,2020-02-29,04:32:58,0,1,Car,"[('saffron pilaf', 3), ('paratha', 1)]",40,48.144,6444,15,9.58,5.2757
ORD001687,REST1781,CUST00754,COUR3526,-37.8129752,144.9619223,2020-09-21,13:19:07,1,0,Motorbike,"[('burgers', 3), ('peri peri chicken wings', 3)]",45,39.353,526,1,8.27,4.0631
ORD058197,REST1858,CUST00154,COUR0280,-37.811942,145.0039821,2020-04-30,02:30:19,0,0,Bike,"[('roast beef', 3), ('fish', 2)]",40,58.548,2649,13,7.06,4.2002
ORD255208,REST1858,CUST11969,COUR3360,-37.8198085,144.9902272,2020-12-14,00:15:49,0,0,Car,"[('roast beef', 1), ('fish', 3)]",10,64.827,753,2,7.06,3.1967
ORD099483,REST1781,CUST06647,COUR4744,-37.8241367,144.9848488,2020-09-02,19:46:48,1,0,Car,"[('veggie pizza', 3), ('mango salad', 1), ('coffee', 3)]",20,95.392,2554,6,8.27,4.8708
ORD204864,REST0936,CUST02871,COUR2614,-37.8184073,144.9798435,2020-12-27,03:53:24,0,1,Motorbike,"[('begun pora', 3), ('tender coconut ice cream', 1), ('banana chips', 2)]",20,105.664,5112,10,9.58,4.7119
ORD128031,REST1781,CUST08706,COUR4690,-37.8180945,144.9650143,2020-03-15,06:11:52,0,1,Motorbike,"[('pizza', 3), ('veggie pizza', 2), ('burgers', 2), ('chicken burger', 2)]",0,124.23,702,1,8.27,4.1003
ORD014457,REST1858,CUST11115,COUR3930,-37.8103338,144.9470645,2020-05-11,04:17:08,0,0,Motorbike,"[('roast beef', 2), ('fish', 2), ('beef fry', 3), ('appam', 1)]",20,102.704,4267,9,7.06,4.3079
ORD292052,REST1781,CUST06157,COUR0837,-37.8078288,144.9577575,2020-08-25,17:16:29,0,0,Car,"[('pizza', 3), ('peri peri chicken wings', 2), ('mango salad', 3)]",45,96.795,1363,3,8.27,2.9164
ORD089159,REST1858,CUST08124,COUR3300,-37.8187665,145.0017906,2020-09-29,01:46:48,0,0,Motorbike,"[('mackerel fry', 1), ('fish', 1), ('kerala parotta', 3), ('beef fry', 2)]",0,92.22,1883,4,7.06,3.0626
ORD176168,REST1801,CUST01927,COUR4661,-37.8230736,144.976676,2020-09-12,20:54:03,0,1,Motorbike,"[('tandoori chicken', 1), ('chicken boneless biryani', 1)]",0,41.6,3447,7,9.72,4.2456
ORD148055,REST1858,CUST12721,COUR2445,-37.8149362,144.9273511,2020-10-11,09:45:29,0,1,Bike,"[('roast beef', 3), ('beef fry', 1), ('kerala parotta', 1), ('appam', 3)]",0,147.92,6714,34,7.06,7.4594
ORD248200,REST0936,CUST08182,COUR2535,-37.8167697,145.0071835,2020-04-05,17:20:26,0,1,Car,"[('paratha', 1), ('banana chips', 3), ('mocha chingri', 3)]",45,68.899,7365,18,9.58,5.1331
ORD230162,REST1781,CUST08543,COUR3662,-37.8203118,144.9790144,2020-03-02,08:46:09,0,0,Motorbike,"[('pizza', 1), ('mango salad', 2), ('chicken burger', 1)]",10,73.323,1928,4,8.27,2.9536
ORD054253,REST1858,CUST01374,COUR3211,-37.7988615,144.9578438,2020-08-16,01:15:09,0,1,Motorbike,"[('appam', 1), ('crab toast', 3), ('mackerel fry', 2)]",45,33.82,4011,8,7.06,4.7133
ORD149175,REST1858,CUST08813,COUR3768,-37.82962,144.98793,2020-12-10,18:47:28,1,0,Bike,"[('beef fry', 2), ('crab toast', 2), ('roast beef', 1), ('fish', 1)]",10,63.819,3990,20,7.06,6.0579
ORD142767,REST1801,CUST00300,COUR4820,-37.8023661,144.9620569,2020-12-23,22:36:55,0,0,Bike,"[('hyderabadi biryani', 1), ('tandoori chicken', 1)]",45,14.6,469,2,9.72,2.5752
ORD084209,REST0936,CUST07632,COUR1114,-37.8137278,144.9398582,2020-11-02,00:39:33,0,0,Motorbike,"[('cheesecake', 2), ('mocha chingri', 3)]",40,49.77,1479,3,9.58,2.614
ORD134673,REST1858,CUST03841,COUR1411,-37.8103133,144.9883833,2020-10-04,10:21:05,0,1,Bike,"[('fish', 2), ('roast beef', 2), ('beef fry', 3), ('mackerel fry', 1)]",10,108.747,1582,8,7.06,4.6498
ORD076194,REST1858,CUST05453,COUR2368,-37.8116636,144.9652288,2020-12-20,15:33:37,0,1,Bike,"[('crab toast', 1), ('appam', 3)]",10,58.761,2374,12,7.06,4.7125
ORD102563,REST1450,CUST02442,COUR4814,-37.8091594,144.9440703,2020-07-07,17:32:18,0,0,Car,"[('puri sabzi', 1), ('jalebi', 2), ('samosa', 3)]",0,78.24,1691,4,7.71,3.4127
ORD193659,REST0936,CUST05251,COUR0242,-37.8180119,144.9649758,2020-07-27,15:13:50,0,0,Motorbike,"[('saffron pilaf', 2), ('paratha', 1)]",0,56.68,3739,7,9.58,2.8896
ORD201754,REST0936,CUST12940,COUR0542,-37.8103177,144.9726522,2020-01-12,12:00:00,1,1,Bike,"[('begun pora', 1), ('banana chips', 2)]",40,37.896,4022,20,9.58,6.902
ORD011502,REST1858,CUST05747,COUR0118,-37.8186891,144.9664191,2020-04-07,11:08:34,0,0,Motorbike,"[('fish', 2), ('mackerel fry', 1), ('crab toast', 2)]",45,31.62,1984,4,7.06,3.4044
ORD233252,REST1858,CUST02884,COUR4663,-37.8190062,144.9891819,2020-10-10,21:25:42,0,1,Motorbike,"[('crab toast', 1), ('appam', 2)]",45,24.976,730,1,7.06,3.6923
ORD135805,REST1858,CUST05842,COUR0990,-37.8131258,144.9767318,2020-07-27,17:24:23,0,0,Car,"[('beef fry', 2), ('kerala parotta', 3)]",10,56.664,1384,3,7.06,3.1656
ORD081956,REST1801,CUST07714,COUR0593,-37.7998258,144.9551209,2020-04-11,08:06:35,0,1,Bike,"[('naan', 2), ('crispy chicken', 2), ('hyderabadi biryani', 3), ('tandoori chicken', 2)]",0,111.94,565,3,9.72,3.7819
ORD069023,REST0936,CUST01839,COUR1535,-37.8213165,145.0122742,2020-07-17,07:58:40,0,0,Motorbike,"[('cheesecake', 3), ('paratha', 2), ('saffron pilaf', 1)]",0,80.39,8120,16,9.58,4.3015
ORD229286,REST1858,CUST08158,COUR3798,-37.8187351,145.0003355,2020-01-21,06:51:25,0,0,Motorbike,"[('fish', 3), ('appam', 3), ('beef fry', 3), ('crab toast', 2)]",0,153.89,1740,3,7.06,3.5722
ORD201161,REST1450,CUST04993,COUR1826,-37.8126529,144.9740747,2020-02-10,04:29:00,0,0,Bike,"[('puri sabzi', 1), ('rasgulla', 3), ('jalebi', 1)]",10,86.085,1895,9,7.71,3.571
ORD189649,REST1450,CUST08429,COUR0714,-37.8065824,144.9629048,2020-08-30,22:05:16,0,1,Motorbike,"[('samosa', 3), ('poha', 3), ('rasgulla', 1)]",10,76.806,2072,4,7.71,4.339
ORD306853,REST1858,CUST11320,COUR1633,-37.7889148,144.9378629,2020-07-03,20:38:14,0,0,Motorbike,"[('crab toast', 1), ('fish', 3), ('beef fry', 2)]",10,70.092,7136,14,7.06,4.813
ORD343897,REST0936,CUST00961,COUR4607,-37.813073,144.963276,2020-09-07,03:57:21,0,0,Motorbike,"[('mocha chingri', 3), ('saffron pilaf', 3), ('tender coconut ice cream', 2)]",10,151.281,3274,7,9.58,3.2323
ORD312898,REST1450,CUST10677,COUR3802,-37.8179567,144.9808606,2020-05-27,08:26:22,0,0,Bike,"[('poha', 1), ('jalebi', 1)]",10,16.569,2614,13,7.71,3.8057
ORD261503,REST1858,CUST11522,COUR3799,-37.8205164,144.9942283,2020-07-16,10:13:11,0,0,Bike,"[('appam', 2), ('roast beef', 2)]",0,82.24,1034,5,7.06,3.4454
ORD084094,REST0936,CUST13098,COUR0170,-37.8119045,145.0035363,2020-10-07,17:44:10,0,0,Motorbike,"[('paratha', 3), ('begun pora', 2)]",20,62.24,6703,13,9.58,3.9045
ORD013949,REST1858,CUST01367,COUR2769,-37.8008597,144.9607525,2020-08-26,06:27:41,0,0,Bike,"[('beef fry', 2), ('kerala parotta', 3)]",20,50.368,3697,18,7.06,4.6341
ORD184779,REST0936,CUST13591,COUR4777,-37.8169255,144.9654367,2020-12-21,22:17:08,0,0,Car,"[('banana chips', 1), ('mocha chingri', 1)]",0,38.57,3726,9,9.58,3.3018
ORD194029,REST0936,CUST06556,COUR2477,-37.8247614,144.9847158,2020-01-04,06:43:30,0,1,Bike,"[('mocha chingri', 3), ('tender coconut ice cream', 2)]",45,53.576,5810,29,9.58,6.4709
ORD240877,REST0936,CUST01310,COUR3572,-37.8135427,144.9905938,2020-08-27,21:25:42,0,0,Bike,"[('tender coconut ice cream', 2), ('banana chips', 3), ('saffron pilaf', 1)]",45,66.583,5722,29,9.58,5.7118
ORD124964,REST1781,CUST04375,COUR1701,-37.8191293,144.9788533,2020-07-25,02:50:06,0,1,Bike,"[('peri peri chicken wings', 3), ('mango salad', 1), ('chicken burger', 3)]",20,90.616,1908,10,8.27,4.5703
ORD088505,REST1450,CUST02171,COUR4921,-37.8036348,144.9458995,2020-06-19,03:13:50,0,0,Car,"[('poha', 1), ('jalebi', 1)]",0,18.41,2130,5,7.71,3.2722
ORD265885,REST1781,CUST02291,COUR1423,-37.8196493,144.9616537,2020-09-17,01:30:59,0,0,Motorbike,"[('veggie pizza', 1), ('pizza', 3), ('coffee', 1)]",45,56.502,1293,3,8.27,3.1578
ORD115053,REST1858,CUST01307,COUR3652,-37.8103283,144.9834863,2020-09-14,10:01:19,0,0,Car,"[('mackerel fry', 2), ('crab toast', 3)]",0,41.61,1436,3,7.06,3.1369
ORD185292,REST1801,CUST04128,COUR0843,-37.8198041,144.9852907,2020-02-15,16:32:58,0,1,Bike,"[('tandoori chicken', 1), ('chicken boneless biryani', 3)]",0,87.0,3811,19,9.72,5.7625
ORD227533,REST0936,CUST06165,COUR1062,-37.8134313,144.944043,2020-05-01,05:36:15,0,0,Motorbike,"[('begun pora', 2), ('cheesecake', 2), ('banana chips', 1)]",45,51.458,1555,3,9.58,2.948
ORD313422,REST1858,CUST03350,COUR1093,-37.8113891,144.9534946,2020-03-31,06:55:23,0,0,Motorbike,"[('fish', 2), ('appam', 3), ('beef fry', 1)]",10,93.798,3590,7,7.06,3.6847
ORD134848,REST1450,CUST03327,COUR1924,-37.8033485,144.9526442,2020-02-24,21:29:40,0,0,Bike,"[('samosa', 2), ('kachori', 2), ('puri sabzi', 2), ('jalebi', 1)]",10,82.287,1954,10,7.71,3.6797
ORD284091,REST0936,CUST00344,COUR2066,-37.8202713,144.9818494,2020-05-24,20:42:11,0,1,Motorbike,"[('saffron pilaf', 2), ('mocha chingri', 2)]",10,77.094,5483,11,9.58,4.7472
ORD313181,REST1801,CUST06777,COUR2644,-37.8090031,144.9449882,2020-07-07,22:01:19,0,0,Bike,"[('chicken guntur', 1), ('tandoori chicken', 1), ('crispy chicken', 1)]",10,37.098,2135,11,9.72,3.6245
ORD165227,REST1858,CUST05768,COUR4986,-37.8083116,144.9409504,2020-12-09,09:29:40,0,0,Motorbike,"[('kerala parotta', 1), ('fish', 2)]",45,26.235,4774,10,7.06,3.8298
ORD206592,REST1450,CUST13286,COUR2690,-37.8222308,144.9782323,2020-01-29,10:52:44,0,0,Car,"[('rasgulla', 1), ('puri sabzi', 1)]",10,37.512,2527,6,7.71,3.4501
ORD302691,REST1858,CUST01491,COUR3047,-37.8175855,144.9689222,2020-07-10,04:01:19,0,0,Motorbike,"[('crab toast', 1), ('beef fry', 3), ('kerala parotta', 2)]",0,65.49,1673,3,7.06,3.166
ORD346470,REST1781,CUST01733,COUR4133,-37.8241548,144.9439123,2020-11-26,06:59:20,0,0,Car,"[('beef burger', 3), ('coffee', 1)]",40,29.7,2766,7,8.27,3.5029
ORD007308,REST0936,CUST08829,COUR3106,-37.8044471,144.9616909,2020-12-18,17:00:39,0,0,Motorbike,"[('banana chips', 2), ('paratha', 2), ('cheesecake', 3), ('mocha chingri', 2)]",0,133.97,3020,6,9.58,3.1804
ORD012893,REST0936,CUST08061,COUR0554,-37.8199883,145.0127302,2020-02-27,22:21:05,0,0,Bike,"[('tender coconut ice cream', 1), ('cheesecake', 2), ('banana chips', 1), ('paratha', 3)]",20,74.336,7989,40,9.58,6.9798
ORD129537,REST1801,CUST04929,COUR3426,-37.8142605,144.9727854,2020-11-04,16:21:05,0,0,Car,"[('panner tikka', 2), ('tandoori chicken', 2), ('naan', 3)]",20,70.864,2553,6,9.72,3.4737
ORD317236,REST0936,CUST06300,COUR0539,-37.8067934,144.9559989,2020-02-25,07:58:40,0,0,Car,"[('begun pora', 1), ('paratha', 2), ('saffron pilaf', 1)]",0,67.24,2427,6,9.58,2.9199
ORD090528,REST1858,CUST02867,COUR0241,-37.8203369,144.9902518,2020-06-22,07:30:59,0,0,Car,"[('fish', 1), ('mackerel fry', 3)]",0,53.92,653,2,7.06,3.282
ORD307415,REST1781,CUST05656,COUR1007,-37.8135819,144.9371435,2020-01-27,18:43:30,1,0,Car,"[('chicken burger', 2), ('beef burger', 1), ('coffee', 2)]",0,78.49,3132,8,8.27,4.7826
ORD088762,REST1801,CUST08536,COUR2179,-37.8233577,144.9762988,2020-02-26,23:32:18,0,0,Car,"[('hyderabadi biryani', 3), ('naan', 3), ('panner tikka', 3), ('chicken guntur', 2)]",10,89.028,3441,8,9.72,3.4563
ORD338407,REST1450,CUST04661,COUR3432,-37.8060456,144.9314705,2020-12-07,22:21:05,0,0,Bike,"[('puri sabzi', 1), ('jalebi', 2), ('rasgulla', 2)]",20,67.016,2738,14,7.71,4.1284
ORD044278,REST1781,CUST13757,COUR2666,-37.8152875,144.9522542,2020-01-26,14:46:09,0,1,Motorbike,"[('chicken burger', 2), ('beef burger', 2)]",40,24.948,1445,3,8.27,4.1662
ORD324948,REST1858,CUST07663,COUR3764,-37.8135309,144.9408347,2020-11-11,12:07:54,1,0,Bike,"[('beef fry', 3), ('crab toast', 1)]",40,22.686,4582,23,7.06,6.7751
ORD264592,REST1801,CUST06284,COUR3732,-37.8072192,144.9570557,2020-09-30,19:23:04,1,0,Car,"[('chicken guntur', 2), ('hyderabadi biryani', 1)]",10,24.03,1553,4,9.72,4.2985
ORD309978,REST1781,CUST09652,COUR0829,-37.8016696,145.0035507,2020-01-27,17:44:10,0,0,Bike,"[('peri peri chicken wings', 2), ('veggie pizza', 3)]",40,38.346,4589,23,8.27,5.2075
ORD177350,REST1801,CUST04588,COUR3376,-37.8140547,144.9481931,2020-04-21,16:25:03,0,0,Motorbike,"[('chicken boneless biryani', 1), ('crispy chicken', 2), ('naan', 3)]",40,52.044,3347,7,9.72,3.2989
ORD312397,REST0936,CUST06732,COUR2273,-37.8078831,144.9731871,2020-10-28,11:36:15,0,0,Motorbike,"[('saffron pilaf', 3), ('banana chips', 3)]",45,70.719,3872,8,9.58,3.4093
ORD085860,REST1450,CUST08336,COUR1998,-37.8130859,144.9519527,2020-04-01,20:14:30,0,0,Motorbike,"[('kachori', 2), ('poha', 2), ('samosa', 3), ('puri sabzi', 1)]",45,50.105,792,2,7.71,2.5489
ORD161198,REST1450,CUST05594,COUR3213,-37.8152039,144.9364924,2020-01-22,04:32:58,0,0,Bike,"[('puri sabzi', 2), ('rasgulla', 1), ('poha', 1)]",20,55.8,2145,11,7.71,3.7313
ORD057542,REST0936,CUST05303,COUR3170,-37.8188066,144.9703017,2020-07-14,01:50:46,0,0,Bike,"[('paratha', 3), ('saffron pilaf', 1), ('cheesecake', 3), ('tender coconut ice cream', 1)]",10,98.775,4247,21,9.58,5.2085
ORD011571,REST0936,CUST10598,COUR1702,-37.8062956,144.9318859,2020-01-18,19:54:43,1,1,Motorbike,"[('begun pora', 3), ('cheesecake', 1), ('tender coconut ice cream', 2)]",20,100.68,53,0,9.58,5.153
ORD154713,REST1858,CUST00320,COUR1035,-37.8015853,144.9484374,2020-12-22,03:01:58,0,0,Bike,"[('beef fry', 2), ('roast beef', 3)]",40,51.096,4483,22,7.06,5.1322
ORD174238,REST1858,CUST01657,COUR2619,-37.8166864,145.0134205,2020-08-29,03:01:58,0,1,Car,"[('appam', 2), ('crab toast', 1)]",0,45.41,3192,8,7.06,4.3901
ORD254518,REST0936,CUST10392,COUR0853,-37.8194384,144.9747984,2020-05-22,17:36:15,0,0,Motorbike,"[('saffron pilaf', 1), ('begun pora', 3)]",0,97.24,4819,10,9.58,3.6874
ORD290286,REST1781,CUST10415,COUR4458,-37.8079235,144.9704362,2020-03-05,08:54:03,0,0,Motorbike,"[('burgers', 1), ('peri peri chicken wings', 1), ('mango salad', 3), ('veggie pizza', 2)]",0,111.23,1344,3,8.27,3.0851
ORD255275,REST1801,CUST01857,COUR1627,-37.8244094,145.0086985,2020-07-05,14:42:11,0,1,Car,"[('tandoori chicken', 1), ('chicken boneless biryani', 1)]",45,22.88,6079,15,9.72,5.3019
ORD124415,REST1781,CUST01080,COUR0224,-37.8151473,145.0143033,2020-03-09,17:20:26,0,0,Car,"[('coffee', 1), ('chicken burger', 1)]",40,20.886,5360,13,8.27,4.0423
ORD170532,REST1450,CUST00924,COUR3405,-37.8114081,144.9613741,2020-02-23,21:05:56,0,1,Car,"[('poha', 3), ('jalebi', 3), ('puri sabzi', 2), ('rasgulla', 1)]",0,116.64,1353,3,7.71,4.0715
ORD128129,REST1450,CUST04505,COUR1347,-37.8265624,144.9743124,2020-10-29,22:36:55,0,0,Car,"[('poha', 1), ('jalebi', 2)]",0,28.48,2459,6,7.71,3.6223
ORD153502,REST1781,CUST02294,COUR3768,-37.8176644,144.9705281,2020-10-13,06:11:52,0,0,Bike,"[('mango salad', 3), ('chicken burger', 2), ('veggie pizza', 3), ('coffee', 3)]",10,170.172,1083,5,8.27,3.0014
ORD120302,REST1801,CUST07787,COUR4531,-37.7996936,144.9717499,2020-10-19,02:02:38,0,0,Motorbike,"[('chicken guntur', 1), ('crispy chicken', 1), ('naan', 1)]",40,21.084,1161,2,9.72,3.0029
ORD105010,REST0936,CUST01079,COUR3788,-37.8157795,145.0142112,2020-03-12,23:44:10,0,0,Bike,"[('begun pora', 3), ('saffron pilaf', 2)]",0,120.8,8500,42,9.58,6.635
ORD292635,REST0936,CUST07900,COUR0416,-37.8169311,144.9881284,2020-07-23,15:09:53,0,0,Bike,"[('cheesecake', 3), ('saffron pilaf', 1), ('paratha', 1), ('banana chips', 3)]",40,77.238,5776,29,9.58,5.7195
ORD051523,REST1858,CUST12383,COUR2396,-37.8065136,144.9440952,2020-03-17,14:46:09,0,0,Bike,"[('roast beef', 3), ('fish', 2)]",0,97.58,4662,23,7.06,5.3122
ORD340060,REST0936,CUST01253,COUR3277,-37.7999324,144.9793617,2020-06-22,05:44:10,0,0,Car,"[('banana chips', 2), ('mocha chingri', 3), ('paratha', 3), ('saffron pilaf', 3)]",10,176.193,4999,12,9.58,3.9136
ORD015518,REST1781,CUST05020,COUR0203,-37.8096284,144.9725683,2020-11-11,11:20:26,0,0,Bike,"[('peri peri chicken wings', 1), ('chicken burger', 2)]",0,42.01,1165,6,8.27,3.6232
ORD014262,REST1858,CUST07405,COUR1438,-37.8240762,144.9685291,2020-04-07,03:01:58,0,0,Bike,"[('beef fry', 3), ('roast beef', 1)]",0,53.4,1718,9,7.06,3.9348
ORD105103,REST1781,CUST12867,COUR4120,-37.8117265,144.9297369,2020-02-18,21:33:37,0,0,Motorbike,"[('chicken burger', 1), ('beef burger', 1)]",40,12.474,4555,9,8.27,3.6242
ORD247707,REST1801,CUST08293,COUR0719,-37.8211434,144.9548976,2020-07-01,04:01:19,0,0,Bike,"[('tandoori chicken', 2), ('chicken boneless biryani', 2)]",40,49.92,2995,15,9.72,4.111
ORD324217,REST1450,CUST12838,COUR2511,-37.8000624,144.935244,2020-04-06,18:39:33,1,0,Car,"[('puri sabzi', 1), ('jalebi', 2), ('rasgulla', 1), ('samosa', 2)]",0,87.4,5574,13,7.71,5.774
ORD201265,REST1450,CUST03716,COUR4583,-37.80023,145.0137188,2020-01-05,07:54:43,0,1,Bike,"[('rasgulla', 1), ('kachori', 3), ('puri sabzi', 2), ('samosa', 2)]",10,100.323,6483,32,7.71,7.4645
ORD173552,REST1781,CUST10321,COUR4371,-37.8045496,144.969735,2020-07-03,11:36:15,0,0,Motorbike,"[('beef burger', 2), ('chicken burger', 2), ('coffee', 1)]",0,64.47,1490,3,8.27,2.813
ORD123006,REST1858,CUST03769,COUR4952,-37.8214542,144.9473652,2020-11-09,09:09:53,0,0,Bike,"[('appam', 2), ('mackerel fry', 2), ('crab toast', 3), ('kerala parotta', 2)]",0,109.05,3638,18,7.06,5.1423
ORD286430,REST1450,CUST03206,COUR1535,-37.8090616,144.9289401,2020-07-08,20:10:32,0,0,Motorbike,"[('puri sabzi', 3), ('samosa', 3), ('rasgulla', 3)]",45,89.876,2847,6,7.71,3.5963
ORD099980,REST0936,CUST03538,COUR4522,-37.82198,145.0027637,2020-08-16,15:57:21,0,1,Bike,"[('saffron pilaf', 2), ('begun pora', 3), ('tender coconut ice cream', 2), ('cheesecake', 2)]",20,148.432,7243,36,9.58,6.8696
ORD146322,REST1450,CUST00472,COUR4280,-37.8175106,144.9487589,2020-08-30,16:13:11,0,1,Motorbike,"[('kachori', 2), ('puri sabzi', 1), ('samosa', 3), ('rasgulla', 1)]",10,86.733,736,1,7.71,4.0173
ORD078550,REST0936,CUST07450,COUR3170,-37.8198468,144.9670168,2020-02-02,18:35:36,1,1,Bike,"[('mocha chingri', 3), ('begun pora', 3), ('banana chips', 2)]",0,170.09,4069,20,9.58,6.8449
ORD047594,REST1450,CUST10474,COUR0521,-37.8237139,144.9971719,2020-04-18,11:20:26,0,1,Motorbike,"[('jalebi', 3), ('rasgulla', 3)]",0,96.06,4180,8,7.71,4.766
ORD076707,REST1450,CUST06151,COUR0289,-37.8073498,144.9569726,2020-06-01,00:19:46,0,0,Car,"[('jalebi', 2), ('rasgulla', 3), ('samosa', 1), ('poha', 1)]",0,107.12,1596,4,7.71,3.038
ORD346571,REST1858,CUST07921,COUR3003,-37.8153663,144.9746393,2020-04-05,20:34:17,0,1,Bike,"[('beef fry', 3), ('mackerel fry', 2), ('appam', 3), ('fish', 2)]",0,150.32,1280,6,7.06,4.3336
ORD134543,REST1781,CUST09779,COUR0634,-37.8121107,144.9886884,2020-05-07,16:01:19,0,0,Car,"[('coffee', 3), ('veggie pizza', 2)]",10,78.345,2545,6,8.27,3.2892
