order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD318282,REST1450,CUST09944,COUR0287,-37.8175294,144.9523635,2020-05-17,18:07:54,1,1,Motorbike,"[('poha', 2), ('puri sabzi', 3), ('samosa', 3)]",0,114.24,352,1,5.282
ORD078497,REST1801,CUST10879,COUR2359,-37.8082895,144.9520024,2020-01-19,08:14:30,0,1,Bike,"[('naan', 1), ('crispy chicken', 3)]",45,28.155,1586,8,4.5723
ORD098719,REST1801,CUST05217,COUR1995,-37.8198468,144.96145280000005,2020-06-19,06:03:57,0,0,Motorbike,"[('naan', 2), ('crispy chicken', 1)]",40,23.058000000000003,2647,5,3.1207
ORD279467,REST1858,CUST10834,COUR4077,-37.8010331,144.92856719999995,2020-06-09,16:25:03,0,0,Car,"[('mackerel fry', 1), ('fish', 2)]",45,25.405,8059,19,4.8084
ORD150810,REST1450,CUST03823,COUR0352,-37.8038741,145.0152661,2020-10-12,17:36:15,0,0,Motorbike,"[('poha', 3), ('samosa', 2), ('jalebi', 1)]",45,33.368,6479,13,4.0819
ORD142336,REST1781,CUST06241,COUR1631,-37.8148243,144.9376494,2020-04-28,03:13:50,0,0,Motorbike,"[('peri peri chicken wings', 2), ('mango salad', 1), ('chicken burger', 3)]",20,76.08,2986,6,3.3209
ORD281713,REST1801,CUST11681,COUR1057,-37.82036160000001,144.9895831,2020-05-18,14:18:27,0,0,Car,"[('tandoori chicken', 3), ('naan', 2), ('chicken guntur', 1)]",0,91.87,4108,10,3.3896
ORD192613,REST1858,CUST03802,COUR3814,-37.8254474,144.9530928,2020-09-30,18:59:20,1,0,Motorbike,"[('mackerel fry', 3), ('kerala parotta', 1), ('beef fry', 3), ('fish', 2)]",40,70.11,3191,6,5.167000000000001
ORD272053,REST1781,CUST02166,COUR1437,-37.8040848,144.94532619999995,2020-06-26,18:03:57,1,0,Bike,"[('peri peri chicken wings', 3), ('mango salad', 1), ('coffee', 2)]",40,73.97399999999999,2593,13,5.3536
ORD194985,REST1858,CUST07037,COUR0777,-37.8030248,144.95780019999995,2020-07-28,19:38:54,1,0,Motorbike,"[('beef fry', 1), ('crab toast', 3), ('kerala parotta', 3), ('mackerel fry', 1)]",10,73.368,3557,7,5.2161
ORD127997,REST1801,CUST12155,COUR1055,-37.8243488,144.95549880000004,2020-02-17,06:23:44,0,0,Car,"[('chicken boneless biryani', 2), ('hyderabadi biryani', 3), ('chicken guntur', 2)]",0,87.38,3956,9,3.6352
ORD129474,REST0936,CUST09939,COUR3678,-37.8175489,144.9523246,2020-03-28,03:49:27,0,1,Bike,"[('banana chips', 1), ('saffron pilaf', 2)]",20,53.136,2443,12,4.9309
ORD105310,REST1801,CUST03228,COUR4124,-37.814846,144.94589030000003,2020-02-29,12:23:44,1,1,Bike,"[('tandoori chicken', 1), ('naan', 3)]",0,57.36,2621,13,6.6995
ORD321622,REST0936,CUST05509,COUR2017,-37.8144465,144.9619518,2020-03-22,18:11:52,1,1,Car,"[('banana chips', 3), ('saffron pilaf', 3), ('mocha chingri', 1), ('cheesecake', 1)]",0,160.42,3197,8,5.654
ORD281349,REST1801,CUST01109,COUR3583,-37.8104578,145.0115275,2020-05-05,18:15:49,1,0,Car,"[('hyderabadi biryani', 2), ('panner tikka', 3), ('chicken boneless biryani', 2)]",0,79.16,5380,13,5.1914
ORD147809,REST1801,CUST01411,COUR0496,-37.8107963,144.9711395,2020-03-05,00:27:41,0,0,Car,"[('naan', 3), ('chicken boneless biryani', 1), ('hyderabadi biryani', 1)]",0,68.8,2036,5,3.1481
ORD204611,REST1858,CUST03335,COUR2945,-37.8096826,144.9468195,2020-08-13,12:15:49,1,0,Motorbike,"[('crab toast', 3), ('appam', 1)]",0,36.83,4315,9,5.4418
ORD318920,REST1781,CUST11384,COUR0473,-37.799482,144.98058569999995,2020-05-06,00:51:25,0,0,Bike,"[('burgers', 3), ('coffee', 3)]",0,85.71,2651,13,4.0763
ORD349450,REST0936,CUST04593,COUR1513,-37.81189620000001,144.94580530000005,2020-05-12,15:05:56,0,0,Bike,"[('paratha', 1), ('banana chips', 1), ('begun pora', 3)]",40,61.524,1469,7,3.1329
ORD112082,REST1858,CUST03458,COUR2831,-37.821958,144.9938499,2020-01-25,19:07:15,1,1,Bike,"[('beef fry', 1), ('fish', 1)]",10,24.885,972,5,6.4339
ORD033330,REST0936,CUST01676,COUR1379,-37.82304050000001,145.0071465,2020-03-30,22:05:16,0,0,Bike,"[('saffron pilaf', 2), ('tender coconut ice cream', 1)]",0,66.92,7753,39,6.8084
ORD262620,REST1858,CUST07028,COUR2028,-37.80388350000001,144.95744,2020-09-28,06:23:44,0,0,Motorbike,"[('appam', 3), ('mackerel fry', 1)]",0,71.97,3512,7,3.7215
ORD286276,REST1781,CUST09383,COUR4683,-37.8132588,144.9626345,2020-11-28,03:01:58,0,1,Motorbike,"[('chicken burger', 1), ('beef burger', 1), ('veggie pizza', 3), ('peri peri chicken wings', 2)]",0,84.7,424,1,4.1326
ORD012728,REST1450,CUST03034,COUR0845,-37.8008794,144.9650005,2020-12-08,12:35:36,1,0,Bike,"[('kachori', 1), ('puri sabzi', 2)]",45,26.191,2832,14,5.4221
ORD146027,REST1781,CUST13710,COUR0113,-37.8156133,144.9665224,2020-04-15,16:32:58,0,0,Motorbike,"[('mango salad', 1), ('burgers', 1), ('pizza', 1), ('veggie pizza', 3)]",0,79.8,474,1,2.9123
ORD085418,REST0936,CUST09157,COUR3484,-37.81519229999999,144.9596078,2020-11-21,22:36:55,0,1,Motorbike,"[('tender coconut ice cream', 1), ('paratha', 3)]",0,48.48,2978,6,4.111000000000001
ORD332628,REST1781,CUST09748,COUR1120,-37.7991098,144.9502532,2020-10-26,13:23:04,1,0,Motorbike,"[('chicken burger', 3), ('mango salad', 3), ('veggie pizza', 3), ('pizza', 3)]",10,182.682,2497,5,4.7436
ORD062137,REST1858,CUST13598,COUR3318,-37.8031671,145.00454169999998,2020-12-04,14:54:03,0,0,Car,"[('crab toast', 2), ('mackerel fry', 1)]",10,21.267,3519,8,3.5057
ORD282860,REST1781,CUST08201,COUR0341,-37.818283,145.0074284,2020-01-28,04:29:00,0,0,Motorbike,"[('beef burger', 2), ('peri peri chicken wings', 2), ('pizza', 2), ('burgers', 1)]",0,106.86,4386,9,3.3812
ORD228023,REST1858,CUST05069,COUR0624,-37.819881,144.9612829,2020-10-16,00:00:00,0,0,Bike,"[('mackerel fry', 1), ('roast beef', 3), ('fish', 3)]",0,126.84,2234,11,4.0602
ORD304406,REST1450,CUST02214,COUR0366,-37.8135733,144.9502382,2020-08-05,07:23:04,0,0,Bike,"[('kachori', 3), ('jalebi', 2), ('rasgulla', 2), ('poha', 1)]",40,58.11600000000001,872,4,3.3499
ORD227712,REST1801,CUST05313,COUR4661,-37.8188045,144.9658251,2020-05-18,11:28:21,0,0,Motorbike,"[('hyderabadi biryani', 3), ('naan', 2)]",0,48.56,2432,5,3.2246
ORD103563,REST1858,CUST11259,COUR3268,-37.80473189999999,144.9576634,2020-12-15,00:19:46,0,0,Motorbike,"[('crab toast', 3), ('kerala parotta', 1), ('roast beef', 3)]",0,94.51,3434,7,3.6903
ORD089534,REST1801,CUST13119,COUR3161,-37.8217488,144.9368226,2020-05-26,21:49:27,0,0,Car,"[('crispy chicken', 3), ('tandoori chicken', 3), ('chicken guntur', 2), ('chicken boneless biryani', 3)]",10,164.007,4452,11,3.4325
ORD035076,REST1801,CUST01301,COUR1723,-37.8091245,144.98253569999997,2020-02-05,18:23:44,1,0,Motorbike,"[('chicken guntur', 1), ('crispy chicken', 1), ('naan', 2)]",20,38.368,2686,5,4.2589
ORD274091,REST1801,CUST00594,COUR1926,-37.8138878,144.940334,2020-09-21,19:27:01,1,0,Car,"[('chicken boneless biryani', 2), ('crispy chicken', 3)]",0,83.77,2801,7,4.7211
ORD191560,REST0936,CUST12893,COUR3770,-37.8062874,144.9328554,2020-02-09,04:52:44,0,1,Motorbike,"[('banana chips', 2), ('paratha', 2)]",0,57.72,82,0,3.6885
ORD233114,REST1450,CUST11233,COUR0621,-37.8055534,144.9296537,2020-06-16,10:13:11,0,0,Car,"[('puri sabzi', 1), ('jalebi', 1)]",0,29.8,2903,7,3.5954
ORD051440,REST0936,CUST06325,COUR3609,-37.8066927,144.9559355,2020-07-08,12:03:57,1,0,Motorbike,"[('paratha', 2), ('mocha chingri', 3)]",0,76.93,2408,5,4.5881
ORD023811,REST0936,CUST09046,COUR3853,-37.81469970000001,144.9507609,2020-04-14,08:22:25,0,0,Car,"[('paratha', 3), ('saffron pilaf', 1), ('banana chips', 2), ('tender coconut ice cream', 1)]",0,110.64,2007,5,2.7405
ORD044421,REST1801,CUST06702,COUR4012,-37.8058282,144.9473266,2020-04-11,03:21:45,0,1,Bike,"[('crispy chicken', 1), ('chicken boneless biryani', 2)]",0,58.19,1780,9,4.4323
ORD147718,REST1858,CUST00239,COUR0858,-37.8201146,144.9522794,2020-01-14,10:25:03,0,0,Motorbike,"[('mackerel fry', 3), ('appam', 1), ('crab toast', 3)]",45,40.601,3256,7,3.8892
ORD074264,REST1781,CUST01038,COUR0334,-37.8080228,144.93377990000005,2020-04-07,01:42:51,0,0,Car,"[('coffee', 3), ('pizza', 3)]",0,139.32,3366,8,3.2203
ORD317208,REST1801,CUST10530,COUR3005,-37.8236459,144.98788269999997,2020-08-11,10:17:08,0,0,Bike,"[('panner tikka', 3), ('tandoori chicken', 1), ('chicken guntur', 2)]",40,33.864000000000004,4110,21,4.9219
ORD330799,REST0936,CUST00789,COUR0822,-37.79878660000001,144.9688961,2020-07-04,07:07:15,0,1,Car,"[('paratha', 3), ('begun pora', 1)]",0,53.24,4170,10,4.691
ORD168021,REST1858,CUST13228,COUR3274,-37.8215333,144.9779585,2020-12-10,09:05:56,0,0,Car,"[('roast beef', 2), ('crab toast', 2), ('beef fry', 3)]",45,47.267,867,2,3.3794
ORD090118,REST1858,CUST06001,COUR3915,-37.8245806,145.00054550000004,2020-04-02,05:40:13,0,0,Motorbike,"[('fish', 1), ('beef fry', 3), ('mackerel fry', 1), ('appam', 1)]",10,73.17,1635,3,3.0268
ORD044962,REST1858,CUST09855,COUR0041,-37.8081804,144.97313540000005,2020-07-03,11:16:29,0,0,Motorbike,"[('crab toast', 2), ('roast beef', 2)]",0,53.78,2066,4,3.5369
ORD142985,REST1450,CUST04056,COUR3397,-37.8205224,144.98286869999995,2020-05-06,10:52:44,0,0,Motorbike,"[('jalebi', 2), ('poha', 1), ('samosa', 2), ('puri sabzi', 3)]",0,113.25,2916,6,3.8388
ORD284710,REST1801,CUST06482,COUR2522,-37.8227308,145.0153099,2020-01-11,12:11:52,1,1,Car,"[('tandoori chicken', 2), ('naan', 1)]",0,50.62,6494,16,6.5457
ORD242373,REST1450,CUST04081,COUR3188,-37.8209292,144.98275869999995,2020-12-17,10:56:42,0,0,Motorbike,"[('samosa', 2), ('poha', 3)]",10,45.54,2970,6,3.2122
ORD291263,REST1858,CUST12218,COUR1459,-37.81482929999999,144.9656993,2020-10-10,20:58:01,0,1,Motorbike,"[('roast beef', 2), ('crab toast', 1), ('kerala parotta', 3)]",45,49.308,2177,4,4.4547
ORD080801,REST0936,CUST13823,COUR0920,-37.8200039,144.9582082,2020-06-15,04:56:42,0,0,Bike,"[('tender coconut ice cream', 1), ('mocha chingri', 1)]",40,23.442,3140,16,4.1672
ORD311411,REST1801,CUST03980,COUR1394,-37.8239708,144.9438094,2020-11-21,20:02:38,0,1,Motorbike,"[('naan', 2), ('crispy chicken', 2), ('panner tikka', 3), ('tandoori chicken', 3)]",20,101.12,4108,8,4.2264
ORD217935,REST1781,CUST02870,COUR4313,-37.8165761,144.98014730000003,2020-10-09,18:07:54,1,0,Car,"[('mango salad', 3), ('beef burger', 3), ('chicken burger', 2), ('pizza', 2)]",20,133.24,1820,4,4.5422
ORD236496,REST1781,CUST12706,COUR3326,-37.8035802,144.9497658,2020-02-06,06:07:54,0,0,Car,"[('peri peri chicken wings', 3), ('veggie pizza', 1), ('pizza', 3), ('coffee', 3)]",20,162.416,2321,6,3.5699
ORD034924,REST1781,CUST05165,COUR1180,-37.823809,144.9564558,2020-08-21,12:43:30,1,0,Motorbike,"[('peri peri chicken wings', 3), ('beef burger', 1)]",0,63.38,1808,4,4.61
ORD177502,REST1450,CUST01961,COUR4389,-37.8078584,144.97289630000003,2020-03-02,11:44:10,0,0,Bike,"[('jalebi', 1), ('poha', 3)]",0,35.09,2401,12,3.8024
ORD115338,REST1858,CUST04495,COUR4238,-37.8220486,144.96757309999995,2020-12-31,12:51:25,1,0,Car,"[('roast beef', 3), ('kerala parotta', 1)]",0,77.56,1841,4,4.9194
ORD169185,REST1858,CUST11041,COUR2400,-37.8088654,144.9522245,2020-02-15,22:32:58,0,1,Motorbike,"[('roast beef', 3), ('kerala parotta', 3), ('fish', 3), ('crab toast', 2)]",40,100.398,3842,8,4.3904
ORD308982,REST1858,CUST02476,COUR4477,-37.807337200000006,144.9474761,2020-06-10,13:38:54,1,0,Car,"[('fish', 2), ('appam', 1), ('roast beef', 1)]",0,74.98,4384,11,5.5467
ORD308900,REST1801,CUST02533,COUR0314,-37.81168270000001,144.9393228,2020-09-29,08:30:19,0,0,Bike,"[('chicken guntur', 2), ('panner tikka', 2), ('tandoori chicken', 1), ('crispy chicken', 2)]",0,75.86,2991,15,3.9493
ORD075278,REST0936,CUST00940,COUR0933,-37.8086826,144.9784657,2020-11-08,11:16:29,0,1,Motorbike,"[('mocha chingri', 1), ('saffron pilaf', 1), ('paratha', 1)]",0,52.39,4354,9,4.3237
ORD020193,REST1450,CUST05487,COUR3222,-37.80367260000001,144.9556161,2020-11-25,16:21:05,0,0,Car,"[('poha', 2), ('rasgulla', 3), ('puri sabzi', 1)]",40,61.356,1937,5,3.0463
ORD121467,REST1781,CUST10504,COUR2530,-37.8030788,144.9984441,2020-03-22,00:11:52,0,1,Bike,"[('pizza', 2), ('burgers', 1), ('mango salad', 1), ('coffee', 3)]",0,144.45,4031,20,5.9667
ORD225470,REST1801,CUST04639,COUR3297,-37.8068662,144.93878059999997,2020-08-25,09:05:56,0,0,Motorbike,"[('chicken guntur', 1), ('chicken boneless biryani', 1)]",20,25.784,3059,6,3.2187
ORD160611,REST1781,CUST02293,COUR4803,-37.8176948,144.9705367,2020-06-29,03:41:32,0,0,Car,"[('mango salad', 2), ('coffee', 2), ('peri peri chicken wings', 1), ('beef burger', 3)]",10,122.904,1087,3,3.036
ORD342169,REST1801,CUST00932,COUR2471,-37.8119875,144.96157140000005,2020-12-13,07:42:51,0,1,Car,"[('naan', 2), ('tandoori chicken', 2), ('crispy chicken', 1)]",20,60.984,1668,4,3.997
ORD194978,REST1801,CUST07934,COUR0100,-37.8152001,144.9748161,2020-09-18,03:05:56,0,0,Bike,"[('panner tikka', 2), ('chicken guntur', 3)]",0,40.91,2605,13,3.9742
ORD234341,REST1801,CUST10875,COUR1074,-37.8111233,144.96912890000004,2020-09-16,11:08:34,0,0,Motorbike,"[('naan', 3), ('chicken guntur', 2)]",0,57.52,1965,4,3.3217
ORD020697,REST0936,CUST09442,COUR1402,-37.805365,144.9735373,2020-10-11,05:12:31,0,1,Car,"[('begun pora', 2), ('tender coconut ice cream', 3), ('cheesecake', 2), ('saffron pilaf', 2)]",0,180.78,3988,10,4.7872
ORD274916,REST1801,CUST03422,COUR0840,-37.8159094,144.98727639999996,2020-04-18,16:09:13,0,1,Motorbike,"[('hyderabadi biryani', 1), ('chicken boneless biryani', 1)]",40,18.204,3824,8,4.4311
ORD029807,REST1781,CUST01032,COUR0090,-37.80499620000001,144.9273434,2020-10-29,12:00:00,1,0,Bike,"[('beef burger', 2), ('peri peri chicken wings', 1), ('veggie pizza', 1), ('coffee', 1)]",0,67.99,4038,20,6.6681
ORD181545,REST1858,CUST07861,COUR3501,-37.8163994,144.9839803,2020-05-18,05:24:23,0,0,Bike,"[('beef fry', 1), ('fish', 2)]",0,44.58,767,4,3.4895
ORD024884,REST1858,CUST12745,COUR2055,-37.8160858,144.9287497,2020-02-29,21:37:34,0,1,Car,"[('fish', 3), ('beef fry', 1), ('mackerel fry', 3)]",20,78.8,6485,16,5.421
ORD011811,REST1450,CUST11787,COUR3675,-37.80427750000001,144.96893630000002,2020-03-09,11:16:29,0,0,Car,"[('rasgulla', 3), ('puri sabzi', 1)]",0,85.58,2697,6,3.5029
ORD088264,REST1858,CUST07532,COUR4190,-37.816154,144.9454322,2020-12-26,02:46:09,0,1,Motorbike,"[('roast beef', 1), ('beef fry', 1), ('fish', 2), ('crab toast', 2)]",0,77.12,4091,8,4.6397
ORD092871,REST1801,CUST09764,COUR2509,-37.821586,144.94507219999997,2020-11-27,14:42:11,0,0,Car,"[('panner tikka', 2), ('chicken guntur', 2), ('crispy chicken', 2)]",10,51.264,3529,8,3.2768
ORD210844,REST1858,CUST00050,COUR1620,-37.80130820000001,144.9575454,2020-01-03,01:07:15,0,0,Car,"[('roast beef', 2), ('appam', 2), ('kerala parotta', 1), ('fish', 2)]",0,129.94,3735,9,3.8214
ORD011175,REST1858,CUST11427,COUR4817,-37.8055432,144.9369369,2020-12-14,22:17:08,0,0,Car,"[('appam', 2), ('crab toast', 2), ('fish', 3), ('kerala parotta', 2)]",0,129.53,5296,13,4.6922
ORD326021,REST1858,CUST06822,COUR1782,-37.8040317,144.96953530000005,2020-02-05,03:41:32,0,0,Car,"[('fish', 1), ('mackerel fry', 1)]",45,16.093,2662,6,3.3224
ORD180011,REST0936,CUST02343,COUR3063,-37.8065438,145.0107074,2020-07-18,12:39:33,1,1,Bike,"[('tender coconut ice cream', 3), ('saffron pilaf', 1)]",45,45.628,7524,38,8.9492
ORD192422,REST1801,CUST09370,COUR1175,-37.8097211,144.972937,2020-09-14,16:13:11,0,0,Bike,"[('crispy chicken', 2), ('hyderabadi biryani', 3), ('chicken boneless biryani', 3), ('tandoori chicken', 1)]",0,135.5,2032,10,3.4299
ORD308555,REST1781,CUST11385,COUR1130,-37.7994302,144.9801078,2020-04-04,05:08:34,0,1,Motorbike,"[('coffee', 2), ('peri peri chicken wings', 1)]",10,57.555,2694,5,4.2401
ORD319679,REST1801,CUST12044,COUR0471,-37.8081012,144.96032219999995,2020-04-03,09:01:58,0,0,Car,"[('crispy chicken', 2), ('tandoori chicken', 1)]",40,26.688,1095,3,2.6691
ORD071523,REST0936,CUST04213,COUR3958,-37.8019187,144.9563717,2020-08-13,20:50:06,0,0,Car,"[('paratha', 3), ('tender coconut ice cream', 3), ('cheesecake', 3)]",0,125.79,2701,6,3.4829
ORD205116,REST0936,CUST12231,COUR4001,-37.8025777,144.9456244,2020-07-04,20:34:17,0,1,Motorbike,"[('mocha chingri', 3), ('cheesecake', 2), ('paratha', 3)]",10,100.467,1614,3,4.1467
ORD343154,REST1450,CUST01104,COUR3959,-37.8106519,145.01599869999995,2020-10-13,00:15:49,0,0,Car,"[('jalebi', 3), ('poha', 1)]",20,30.84,6390,15,4.3942
ORD270130,REST0936,CUST01527,COUR2713,-37.827069,144.98683119999995,2020-08-23,03:29:40,0,1,Bike,"[('saffron pilaf', 3), ('mocha chingri', 2), ('begun pora', 1), ('paratha', 1)]",10,129.006,6127,31,6.7262
ORD320442,REST1801,CUST11436,COUR2270,-37.8032103,144.93564530000003,2020-05-25,02:34:17,0,0,Bike,"[('naan', 2), ('chicken boneless biryani', 3)]",45,51.557,2983,15,4.1678
ORD276597,REST1858,CUST02551,COUR0726,-37.80422,145.0024501,2020-07-28,00:35:36,0,0,Motorbike,"[('beef fry', 2), ('mackerel fry', 2), ('appam', 2), ('crab toast', 3)]",0,102.81,3199,6,3.5463
